A321-200;TC-RBE;13762872;2023-07-04T00:20:00;BGW;SAW;INTERNATIONAL;657;725;2
A321-200;TC-RBJ;13728762;2023-08-17T12:35:00;BCN;SAW;INTERNATIONAL;1092;1162;3
A321-200;TC-RBJ;13728762;2023-08-17T12:35:00;BCN;SAW;INTERNATIONAL;1092;725;3
A-320-186;TC-NBU;14545437;2023-07-05T16:40:00;ADB;VKO;INTERNATIONAL;1629;1204;3
A-320-186;TC-NBH;12476854;2023-08-03T19:10:00;AYT;CGN;INTERNATIONAL;5003;508;4
A-320-186;TC-NBH;12476854;2023-08-03T19:10:00;AYT;CGN;INTERNATIONAL;5003;725;4
A-320-186;TC-NCH;12527107;2023-06-30T08:00:00;STR;ADB;INTERNATIONAL;5336;613;5
A-320-186;TC-NBM;13707090;2023-08-03T05:25:00;AYT;TLV;INTERNATIONAL;791;290;3
A-320-186;TC-NBV;12470023;2023-06-27T18:00:00;VIE;AYT;INTERNATIONAL;5048;1204;2
A-320-186;TC-NBS;13934663;2023-07-05T09:05:00;NRK;AYT;INTERNATIONAL;5076;1162;5
A-320-186;TC-NBS;13934663;2023-07-05T09:05:00;NRK;AYT;INTERNATIONAL;5076;725;5
A321-200;TC-RBB;14541687;2023-07-06T14:40:00;VKO;SAW;INTERNATIONAL;387;2345;3
A321-200;TC-RBY;13727895;2023-06-07T11:40:00;VIE;SAW;INTERNATIONAL;902;1204;4
A321-200;TC-RBY;13727895;2023-06-07T11:40:00;VIE;SAW;INTERNATIONAL;902;508;2
A321-200;TC-RBY;13727895;2023-06-07T11:40:00;VIE;SAW;INTERNATIONAL;902;2292;1
A-320-186;TC-NCY;14580498;2023-07-02T10:25:00;SSH;AYT;INTERNATIONAL;5089;1162;3
A-320-200;TC-DCE;13679009;2023-06-30T12:10:00;STN;ADB;INTERNATIONAL;1532;2233;1
B737-800;TC-CPC;13655773;2023-07-02T15:20:00;ECN;SAW;INTERNATIONAL;1921;2238;1
A-320-186;TC-NCS;13969828;2023-06-07T16:00:00;HEL;SAW;INTERNATIONAL;7358;152;6
A-320-186;TC-NBT;13709347;2023-06-27T18:40:00;DUS;ESB;INTERNATIONAL;1688;290;4
A-320-186;TC-NBE;12469642;2023-07-06T19:30:00;AYT;PAD;INTERNATIONAL;5055;1162;1
A-320-186;TC-NBE;12469642;2023-07-06T19:30:00;AYT;PAD;INTERNATIONAL;5055;1204;1
A-320-186;TC-NCZ;13755624;2023-07-13T12:00:00;LED;SAW;INTERNATIONAL;397;450;1
A321-200;TC-RBF;13752460;2023-07-13T12:55:00;MAN;SAW;INTERNATIONAL;1180;1204;5
A-320-186;TC-NBY;12472593;2023-07-11T17:00:00;LEJ;AYT;INTERNATIONAL;5030;881;1
A-320-186;TC-NCT;13690386;2023-08-03T17:40:00;AYT;VKO;INTERNATIONAL;1346;1204;2
A321-200;TC-RDD;13699721;2023-07-09T11:45:00;BUD;SAW;INTERNATIONAL;332;1204;2
A321-200;TC-RBA;13764168;2023-08-03T17:40:00;BER;SAW;INTERNATIONAL;984;508;3
A-320-186;TC-NBS;12470015;2023-07-05T18:00:00;VIE;AYT;INTERNATIONAL;5048;613;3
A-320-186;TC-NBS;12470015;2023-07-05T18:00:00;VIE;AYT;INTERNATIONAL;5048;725;3
A-320-186;TC-NCM;12476882;2023-07-06T19:10:00;AYT;CGN;INTERNATIONAL;5003;1159;1
A-320-200;TC-DCI;13717111;2023-07-13T20:00:00;STN;ESB;INTERNATIONAL;1692;508;2
A321-200;TC-RBM;13669778;2023-07-09T23:55:00;DMM;SAW;INTERNATIONAL;685;290;2
A321-200;TC-RBM;13669778;2023-07-09T23:55:00;DMM;SAW;INTERNATIONAL;685;725;1
A-320-186;TC-NCV;14534632;2023-08-03T20:45:00;AYT;LED;INTERNATIONAL;1594;613;5
A-320-186;TC-NCI;14555095;2023-06-03T16:55:00;MUC;AYT;INTERNATIONAL;5994;1204;5
A321-200;TC-RBT;14562834;2023-06-03T17:30:00;AMS;SAW;INTERNATIONAL;7020;1162;5
A-320-186;TC-NCO;12473355;2023-07-02T17:40:00;CPH;AYT;INTERNATIONAL;5026;1346;4
A321-200;TC-RBZ;13667402;2023-06-30T12:40:00;LYS;SAW;INTERNATIONAL;1142;2292;2
A-320-186;TC-NCJ;13707843;2023-07-06T15:20:00;ECN;SAW;INTERNATIONAL;1921;1162;6
A321-200;TC-RBK;13659083;2023-08-03T19:20:00;ECN;SAW;INTERNATIONAL;1925;459;6
A321-200;TC-RBK;13659083;2023-08-03T19:20:00;ECN;SAW;INTERNATIONAL;1925;489;6
A321-200;TC-RBV;13706123;2023-07-02T15:45:00;FRA;SAW;INTERNATIONAL;996;2292;2
A-320-186C;TC-DCL;13682185;2023-07-04T15:00:00;ARN;SAW;INTERNATIONAL;1282;613;2
A321-200;TC-RDH;13712558;2023-07-05T07:20:00;AYT;SAW;DOMESTIC;2007;1159;2
B737-800;TC-CPZ;13718105;2023-07-13T11:50:00;BJV;SAW;DOMESTIC;2249;489;7
A321-200;TC-RBI;13649998;2023-07-11T12:55:00;MAD;SAW;INTERNATIONAL;1100;2292;2
A-320-186;TC-NCS;12473459;2023-09-28T17:20:00;BLL;AYT;INTERNATIONAL;5024;484;20
B737-800;TC-CPD;13709950;2023-06-06T23:45:00;EBL;SAW;INTERNATIONAL;817;727;1
A321-200;TC-RDJ;13665399;2023-08-04T00:30:00;TBS;SAW;INTERNATIONAL;315;613;2
A-320-186;TC-NBR;12475224;2023-06-24T11:40:00;AYT;DUS;INTERNATIONAL;5011;459;2
A-320-186;TC-NBZ;13934599;2023-06-13T05:00:00;AYT;AAL;INTERNATIONAL;5077;152;10
A321-200;TC-RBC;13702223;2023-06-01T05:40:00;DLM;SAW;DOMESTIC;2283;613;2
A-320-186;TC-NCL;13649748;2023-06-08T13:15:00;TLV;SAW;INTERNATIONAL;784;485;1
A-320-186;TC-NCT;13669373;2023-06-08T10:45:00;STN;DLM;INTERNATIONAL;1758;569;4
A-320-200;TC-DCE;14545340;2023-06-13T17:45:00;DLM;VKO;INTERNATIONAL;1523;1204;2
A321-200;TC-RBM;13667280;2023-06-04T10:10:00;SAW;TLV;INTERNATIONAL;783;613;3
A-320-186;TC-NBE;12469130;2023-06-13T11:55:00;BRE;AYT;INTERNATIONAL;5060;2292;3
A-320-200;TC-DCI;14563657;2023-06-12T12:00:00;TZX;SAW;DOMESTIC;4082;613;2
A321-200;TC-RBT;13665582;2023-06-24T10:35:00;PRG;SAW;INTERNATIONAL;304;1162;3
A-320-200;LY-MLF;12469481;2023-06-17T00:40:00;PAD;AYT;INTERNATIONAL;5056;1204;2
A-320-186;TC-NBS;13684597;2023-09-28T18:10:00;BJV;ESB;DOMESTIC;2467;1162;4
A-320-186;TC-NCT;13718301;2023-06-08T15:45:00;BSL;SAW;INTERNATIONAL;942;569;3
A-320-186;TC-NBA;13743356;2023-05-18T10:25:00;STN;AYT;INTERNATIONAL;1822;878;10
A-320-186;TC-NBA;13743356;2023-05-18T10:25:00;STN;AYT;INTERNATIONAL;1822;508;10
A-320-200;LY-MLG;12468519;2023-08-04T07:25:00;BER;AYT;INTERNATIONAL;5068;2286;2
A-320-186;TC-NCK;12475968;2023-06-01T16:50:00;BER;AYT;INTERNATIONAL;5008;2292;2
A-320-186;TC-NBF;13959776;2023-05-18T10:20:00;AYT;ESB;DOMESTIC;8045;1715;1
A-320-186;TC-NBD;14542557;2023-05-18T14:40:00;VKO;SAW;INTERNATIONAL;387;508;1
A-320-186C;TC-DCL;13649986;2023-05-24T18:40:00;VAS;SAW;DOMESTIC;2753;2340;1
A-320-186C;TC-DCM;13758109;2023-06-04T05:40:00;DLM;STN;INTERNATIONAL;1757;290;2
A321-200;TC-RBI;13723236;2023-06-08T11:05:00;STN;SAW;INTERNATIONAL;1170;847;2
A321-200;TC-RBI;13723236;2023-06-08T11:05:00;STN;SAW;INTERNATIONAL;1170;188;4
A-320-200;TC-DCE;13691217;2023-06-13T10:45:00;STN;DLM;INTERNATIONAL;1758;485;5
B737-800;TC-CRB;13709705;2023-06-02T15:40:00;SAW;ERZ;DOMESTIC;2554;290;2
A-320-200;LY-MLF;12472612;2023-06-22T17:10:00;LEJ;AYT;INTERNATIONAL;5030;1204;2
A-320-200;LY-MLF;12472612;2023-06-22T17:10:00;LEJ;AYT;INTERNATIONAL;5030;352;1
A-320-186;TC-NCA;13692585;2023-08-04T13:25:00;ESB;DUS;INTERNATIONAL;1687;881;3
A-320-186;TC-NBC;13682191;2023-06-02T10:25:00;STN;AYT;INTERNATIONAL;1822;613;3
A-320-186;TC-NBC;13682191;2023-06-02T10:25:00;STN;AYT;INTERNATIONAL;1822;1162;4
A-320-186;TC-NBN;13686118;2023-06-02T14:30:00;BER;SAW;INTERNATIONAL;978;484;20
A-320-186;TC-NBN;13686118;2023-06-02T14:30:00;BER;SAW;INTERNATIONAL;978;1162;20
A321-200;TC-RBZ;13651110;2023-07-12T07:55:00;SAW;BCN;INTERNATIONAL;1091;2347;1
A-320-186;TC-NBO;12472905;2023-09-08T08:55:00;ZRH;AYT;INTERNATIONAL;5028;1162;5
A-320-186;TC-NBO;12472905;2023-09-08T08:55:00;ZRH;AYT;INTERNATIONAL;5028;508;5
A-320-186C;TC-DCM;13736825;2023-07-24T15:45:00;STN;SAW;INTERNATIONAL;1166;725;4
A-320-186;TC-NCR;13696182;2023-07-20T18:30:00;ESB;ARN;INTERNATIONAL;1671;508;3
A-320-186C;TC-DCL;14541798;2023-08-12T12:05:00;VKO;SAW;INTERNATIONAL;389;489;5
A321-200;TC-RDE;13978296;2023-08-25T15:45:00;MAN;SAW;INTERNATIONAL;1182;459;5
A-320-200;LY-MLG;12475733;2023-08-12T16:50:00;BER;AYT;INTERNATIONAL;5008;1346;6
A-320-200;TC-DCG;14545329;2023-08-12T18:00:00;DLM;VKO;INTERNATIONAL;1523;725;3
B737-800;TC-AZP;13757996;2023-08-18T09:10:00;ESB;SAW;DOMESTIC;2665;1162;2
B737-800;TC-AIS;13679935;2023-08-25T18:40:00;DUS;TZX;INTERNATIONAL;1662;485;3
B737-800;TC-AIS;13679935;2023-08-25T18:40:00;DUS;TZX;INTERNATIONAL;1662;613;4
A321-200;TC-RDB;13702404;2023-07-24T05:25:00;ECN;SAW;INTERNATIONAL;1911;613;3
A-320-186;TC-NBH;13718578;2023-08-01T03:05:00;ESB;AYT;DOMESTIC;8040;1162;2
A-320-186;TC-NCN;12472932;2023-08-12T08:55:00;ZRH;AYT;INTERNATIONAL;5028;508;3
A-320-200;TC-DCG;13751964;2023-08-18T09:20:00;GNY;SAW;DOMESTIC;2421;159;1
A321-200;TC-RDJ;13742638;2023-08-25T15:45:00;STN;SAW;INTERNATIONAL;1166;613;5
A-320-186;TC-NBD;13740852;2023-08-22T23:10:00;FRU;AYT;INTERNATIONAL;709;188;4
A-320-186;TC-NBR;13685426;2023-09-08T06:50:00;SAW;VKO;INTERNATIONAL;388;290;2
A321-200;TC-RBL;13662989;2023-08-12T06:55:00;SAW;DUS;INTERNATIONAL;1001;725;1
A-320-186;TC-NCP;13755244;2023-07-20T11:55:00;TIA;SAW;INTERNATIONAL;286;725;1
A-320-186;TC-NBL;14608909;2023-08-22T17:20:00;STR;AYT;INTERNATIONAL;5910;1162;2
A321-200;TC-RDC;13706626;2023-08-25T08:50:00;AYT;SAW;DOMESTIC;2009;290;6
A-320-186;TC-NCC;14616019;2023-08-22T13:50:00;ECN;ESB;INTERNATIONAL;7237;613;8
A-320-186;TC-NBJ;13725330;2023-08-22T14:35:00;RUH;TZX;INTERNATIONAL;867;353;10
B737-800;TC-CPL;13763112;2023-09-01T09:55:00;BGY;SAW;INTERNATIONAL;1212;1159;4
A321-200;TC-RBN;13737102;2023-07-20T15:45:00;STN;SAW;INTERNATIONAL;1166;2292;3
A-320-186;TC-NCP;12471495;2023-07-24T12:15:00;FRA;AYT;INTERNATIONAL;5036;1204;6
A-320-186;TC-NCP;12471495;2023-07-24T12:15:00;FRA;AYT;INTERNATIONAL;5036;290;5
A-320-186;TC-NCP;12471495;2023-07-24T12:15:00;FRA;AYT;INTERNATIONAL;5036;2292;4
A-320-186;TC-NBP;13725343;2023-08-24T17:25:00;ECN;ADA;INTERNATIONAL;1855;2287;5
A-320-200;TC-DCE;13762302;2023-08-25T11:45:00;BUD;SAW;INTERNATIONAL;332;725;2
A-320-200;TC-DCE;13762302;2023-08-25T11:45:00;BUD;SAW;INTERNATIONAL;332;613;2
A-320-186;TC-NBF;12473661;2023-09-01T17:55:00;GOT;AYT;INTERNATIONAL;5022;725;3
A-320-186;TC-NBA;14594338;2023-09-01T07:35:00;AYT;STN;INTERNATIONAL;1819;487;10
A-320-186;TC-NBA;14594338;2023-09-01T07:35:00;AYT;STN;INTERNATIONAL;1819;459;10
A-320-186;TC-NBL;13709999;2023-08-01T11:50:00;EIN;SAW;INTERNATIONAL;1266;2292;1
B737-800;TC-CPK;14592654;2023-08-03T17:15:00;DUS;SAW;INTERNATIONAL;7443;2292;2
A-320-186;TC-NCO;13745266;2023-08-18T11:50:00;MAN;AYT;INTERNATIONAL;1816;1204;3
A321-200;TC-RBP;13711687;2023-07-16T00:15:00;IKA;SAW;INTERNATIONAL;513;485;2
A-320-186;TC-NBJ;12471457;2023-08-31T13:25:00;FRA;AYT;INTERNATIONAL;5036;487;5
A-320-200;LY-MLG;12474763;2023-08-31T20:55:00;AYT;CGN;INTERNATIONAL;5013;450;2
A-320-186;TC-NCI;13689499;2023-07-24T11:10:00;ECN;SAW;INTERNATIONAL;1917;1162;1
A321-200;TC-RBO;13745912;2023-08-12T11:10:00;SAW;HAM;INTERNATIONAL;1045;459;1
A-320-186;TC-NCH;12526981;2023-08-22T15:50:00;STR;ADB;INTERNATIONAL;5336;725;2
A-320-186;TC-NCH;12526981;2023-08-22T15:50:00;STR;ADB;INTERNATIONAL;5336;508;2
A321-200;TC-RBZ;14598424;2023-08-04T11:45:00;TGD;SAW;INTERNATIONAL;261;725;2
A-320-186;TC-NBR;13804152;2023-08-01T14:10:00;IEG;AYT;INTERNATIONAL;6274;1204;4
A-320-186;TC-NBR;13804152;2023-08-01T14:10:00;IEG;AYT;INTERNATIONAL;6274;835;10
A321-200;TC-RBO;13675474;2023-07-20T09:35:00;ZRH;SAW;INTERNATIONAL;948;881;1
A-320-186;TC-NCB;14609670;2023-08-18T23:30:00;NUE;ADB;INTERNATIONAL;5314;508;5
A-320-186;TC-NCT;13663668;2023-09-01T18:10:00;DUS;ESB;INTERNATIONAL;1688;1159;3
A-320-186;TC-NCT;13663668;2023-09-01T18:10:00;DUS;ESB;INTERNATIONAL;1688;484;4
A321-200;TC-RDE;13674291;2023-07-16T16:00:00;STR;SAW;INTERNATIONAL;972;725;3
A-320-186;TC-NCB;13833766;2023-09-13T06:50:00;BZG;AYT;INTERNATIONAL;6280;569;5
A-320-186;TC-NCJ;13741305;2023-09-15T12:20:00;STR;SAW;INTERNATIONAL;970;613;3
A-320-186;TC-NBF;13666387;2023-10-14T11:15:00;RTM;ASR;INTERNATIONAL;1644;450;1
A321-200;TC-RBB;13722473;2023-09-15T15:50:00;OTP;SAW;INTERNATIONAL;362;725;2
A321-200;TC-RDF;13761588;2023-09-14T00:05:00;KWI;SAW;INTERNATIONAL;859;1204;2
A-320-186;TC-NBD;13804101;2023-10-12T07:05:00;KTW;AYT;INTERNATIONAL;6278;569;8
B737-800;TC-CRE;13657225;2023-09-15T09:20:00;GNY;SAW;DOMESTIC;2421;1204;7
A-320-200;LY-MLF;12472719;2023-10-04T09:00:00;ZRH;AYT;INTERNATIONAL;5028;1204;3
A321-200;TC-RDF;13685268;2023-09-13T19:30:00;SAW;KWI;INTERNATIONAL;858;450;1
A321-200;TC-RBC;14451624;2023-11-30T10:35:00;FRA;SAW;INTERNATIONAL;994;1162;3
A321-200;TC-RBS;14467536;2023-12-11T12:00:00;MAD;SAW;INTERNATIONAL;1100;508;5
A321-200;TC-RBS;14467536;2023-12-11T12:00:00;MAD;SAW;INTERNATIONAL;1100;1162;2
A-320-186;TC-NCT;14685124;2023-12-13T12:05:00;RZV;ADB;DOMESTIC;3271;2340;10
A-320-186;TC-NBI;15546621;2023-11-23T13:10:00;DLM;SAW;DOMESTIC;4325;1204;1
A321-200;TC-RDF;14485195;2023-11-15T11:40:00;BGY;SAW;INTERNATIONAL;1212;2292;3
A-320-200;TC-DCI;14497679;2023-12-10T11:45:00;LED;SAW;INTERNATIONAL;397;508;3
A321-200;TC-RDR;14460085;2023-11-15T11:55:00;BCN;SAW;INTERNATIONAL;1092;508;3
A321-200;TC-RBR;14494984;2023-12-14T06:50:00;AYT;SAW;DOMESTIC;2003;613;2
A-320-186;TC-NBI;13722543;2023-07-28T23:10:00;FRU;AYT;INTERNATIONAL;709;613;2
A-320-186;TC-NBE;12470365;2023-08-09T17:25:00;STR;AYT;INTERNATIONAL;5046;1346;3
A-320-200;TC-DCI;13948321;2023-07-22T12:10:00;TZX;EBL;INTERNATIONAL;876;725;2
A-320-200;TC-DCI;13948321;2023-07-22T12:10:00;TZX;EBL;INTERNATIONAL;876;2292;3
A-320-186;TC-NCB;14545416;2023-07-29T16:40:00;ADB;VKO;INTERNATIONAL;1629;508;2
A-320-186;TC-NBM;14534418;2023-08-09T18:20:00;SAW;AYT;DOMESTIC;2030;613;2
A-320-186;TC-NBU;13688662;2023-07-29T06:35:00;ECN;ADB;INTERNATIONAL;1861;1162;2
A-320-186;TC-NBZ;12476876;2023-07-12T19:35:00;AYT;CGN;INTERNATIONAL;5003;508;3
A-320-186;TC-NCY;12471668;2023-08-02T07:40:00;AYT;FRA;INTERNATIONAL;5035;2346;2
A-320-186;TC-NCZ;13679950;2023-08-06T07:10:00;TZX;SAW;DOMESTIC;2815;1157;2
A-320-200;LY-NVN;12468304;2023-09-02T18:20:00;HEL;AYT;INTERNATIONAL;5166;450;2
A-320-186;TC-NCL;12472750;2023-08-09T12:40:00;AYT;LEJ;INTERNATIONAL;5029;2292;2
B737-800;TC-CRA;13667176;2023-08-23T21:15:00;SAW;AYT;DOMESTIC;2028;1207;1
A-320-186;TC-NCV;12474232;2023-09-02T12:55:00;AYT;GVA;INTERNATIONAL;5017;1346;3
A-320-200;LY-MLF;12472768;2023-07-22T11:35:00;AYT;LEJ;INTERNATIONAL;5029;1159;4
A-320-200;LY-MLF;12472768;2023-07-22T11:35:00;AYT;LEJ;INTERNATIONAL;5029;613;4
A321-200;TC-RBB;13678471;2023-08-14T15:20:00;DUS;SAW;INTERNATIONAL;1004;613;3
A-320-186;TC-NBE;13744544;2023-09-02T17:05:00;BER;ESB;INTERNATIONAL;1678;487;7
A-320-186;TC-NBJ;13675506;2023-08-09T07:15:00;ERC;SAW;DOMESTIC;2521;1162;13
A-320-186;TC-NBK;13672972;2023-08-02T10:35:00;ESB;EBL;INTERNATIONAL;1704;725;3
A321-200;TC-RBD;13761438;2023-08-14T12:20:00;GVA;SAW;INTERNATIONAL;954;1166;1
A321-200;TC-RBM;13696257;2023-08-23T01:25:00;SSH;SAW;INTERNATIONAL;633;508;3
A-320-186C;TC-DCL;14599213;2023-07-28T00:40:00;ECN;ADB;INTERNATIONAL;1867;1162;5
A-320-186C;TC-DCL;14599213;2023-07-28T00:40:00;ECN;ADB;INTERNATIONAL;1867;1204;5
A-320-186;TC-NCU;12474995;2023-07-29T16:25:00;DUS;AYT;INTERNATIONAL;5012;881;8
A-320-186;TC-NCR;13833803;2023-07-29T09:10:00;BZG;AYT;INTERNATIONAL;6280;613;3
A-320-186;TC-NCR;13833803;2023-07-29T09:10:00;BZG;AYT;INTERNATIONAL;6280;725;2
B737-800;TC-CRB;13700025;2023-08-09T11:10:00;ECN;SAW;INTERNATIONAL;1917;1162;5
A321-200;TC-RDA;13670016;2023-08-09T14:10:00;BCN;SAW;INTERNATIONAL;1094;725;5
A321-200;TC-RBP;13699266;2023-07-30T13:40:00;STN;SAW;INTERNATIONAL;1162;1204;3
A-320-200;LY-MLF;12472575;2023-07-29T15:55:00;LEJ;AYT;INTERNATIONAL;5030;1204;3
A-320-200;LY-MLF;12472575;2023-07-29T15:55:00;LEJ;AYT;INTERNATIONAL;5030;159;2
A-320-186;TC-NBE;13729704;2023-08-14T08:40:00;BGG;SAW;DOMESTIC;2451;881;2
A321-200;TC-RDE;13675268;2023-08-02T19:10:00;AYT;SAW;DOMESTIC;2023;1204;2
A-320-186;TC-NBM;13960891;2023-07-26T20:35:00;BRU;KZR;INTERNATIONAL;6030;1162;10
A-320-186;TC-NBM;13960891;2023-07-26T20:35:00;BRU;KZR;INTERNATIONAL;6030;487;5
A-320-186;TC-NBZ;14481563;2023-11-17T06:35:00;AYT;STN;INTERNATIONAL;5821;1162;1
A-320-186;TC-NBC;12471428;2023-09-29T09:40:00;FRA;AYT;INTERNATIONAL;5036;450;2
A-320-186;TC-NBA;12527694;2023-10-21T07:50:00;BER;ADB;INTERNATIONAL;5304;613;3
A-320-186C;TC-DCL;14516238;2023-11-05T10:05:00;CPH;SAW;INTERNATIONAL;1072;450;1
A-320-186;TC-NBM;12468803;2023-10-22T08:10:00;BRU;AYT;INTERNATIONAL;5066;1204;6
A-320-186;TC-NBT;14486130;2023-11-16T00:45:00;TZX;DUS;INTERNATIONAL;1661;2394;13
A-320-186;TC-NCV;14443604;2023-11-17T19:25:00;ECN;ADB;INTERNATIONAL;1863;1204;9
A-320-186;TC-NCV;14443604;2023-11-17T19:25:00;ECN;ADB;INTERNATIONAL;1863;2340;15
A-320-186;TC-NBT;14461158;2023-11-16T10:30:00;SAW;BER;INTERNATIONAL;979;2394;5
A-320-186;TC-NBY;14486664;2023-11-16T06:30:00;VAN;SAW;DOMESTIC;2501;1204;2
A321-200;TC-RBM;14495728;2023-11-06T18:00:00;SAW;JED;INTERNATIONAL;696;1204;5
A-320-186;TC-NBF;13743447;2023-09-24T09:50:00;SAW;ARN;INTERNATIONAL;1281;2374;2
A-320-186;TC-NBE;13657807;2023-09-29T12:40:00;OSL;SAW;INTERNATIONAL;1274;2292;3
A-320-186;TC-NCP;14492776;2023-11-06T12:35:00;ADB;ECN;INTERNATIONAL;1864;1216;1
A321-200;TC-RDH;14502340;2023-11-06T09:45:00;ECN;SAW;INTERNATIONAL;1919;1204;7
A321-200;TC-RBH;13760431;2023-09-24T07:15:00;SAW;MAD;INTERNATIONAL;1099;508;2
A-320-186;TC-NCP;14464083;2023-10-29T17:40:00;BJV;ESB;DOMESTIC;2467;290;3
B737-800;TC-CRF;14462210;2023-11-16T14:20:00;ECN;SAW;INTERNATIONAL;1921;2340;4
A321-200;TC-RBE;14502406;2023-10-29T10:30:00;SAW;DUS;INTERNATIONAL;1003;1162;5
A321-200;TC-RBE;14502406;2023-10-29T10:30:00;SAW;DUS;INTERNATIONAL;1003;1204;5
B737-800;TC-CPK;14459525;2023-11-04T08:10:00;KSY;SAW;DOMESTIC;2591;290;2
A321-200;TC-RDF;14451607;2023-11-17T10:20:00;ARN;SAW;INTERNATIONAL;1280;508;5
A-320-200;LY-MLF;12468996;2023-10-22T09:50:00;BRE;AYT;INTERNATIONAL;5060;613;2
A-320-200;LY-MLF;12468996;2023-10-22T09:50:00;BRE;AYT;INTERNATIONAL;5060;352;2
B737-800;TC-CRF;15534412;2023-11-03T11:15:00;ECN;SAW;INTERNATIONAL;1917;1204;7
A321-200;TC-RDC;14442033;2023-11-17T11:40:00;BSL;SAW;INTERNATIONAL;940;2292;3
A321-200;TC-RBV;13745513;2023-09-29T07:25:00;ECN;SAW;INTERNATIONAL;1913;1204;2
A321-200;TC-RBV;13745513;2023-09-29T07:25:00;ECN;SAW;INTERNATIONAL;1913;1162;2
A321-200;TC-RDH;13710730;2023-10-22T06:45:00;ASR;SAW;DOMESTIC;2733;290;1
A321-200;TC-RBO;14504170;2023-11-17T12:30:00;BLQ;SAW;INTERNATIONAL;1218;879;10
A-320-186;TC-NBL;14444733;2023-11-06T16:15:00;DUS;ESB;INTERNATIONAL;1688;1162;5
A-320-186;TC-NBL;14444733;2023-11-06T16:15:00;DUS;ESB;INTERNATIONAL;1688;1204;5
A-320-186;TC-NBL;14444733;2023-11-06T16:15:00;DUS;ESB;INTERNATIONAL;1688;2394;20
A-320-186C;TC-DCM;14732192;2023-11-17T11:15:00;ECN;SAW;INTERNATIONAL;1917;190;5
A-320-186C;TC-DCM;14732192;2023-11-17T11:15:00;ECN;SAW;INTERNATIONAL;1917;2296;4
A321-200;TC-RBV;14463775;2023-11-09T12:55:00;HAJ;SAW;INTERNATIONAL;1034;2394;4
A321-200;TC-RBO;14486290;2023-11-03T15:40:00;BSL;SAW;INTERNATIONAL;942;188;2
A-320-186;TC-NBL;12471436;2023-09-21T09:50:00;FRA;AYT;INTERNATIONAL;5036;1204;1
A321-200;TC-RDI;14448399;2023-11-06T06:30:00;SAW;ZRH;INTERNATIONAL;947;377;1
A-320-186;TC-NBH;12476043;2023-10-15T08:40:00;STR;AYT;INTERNATIONAL;5006;1204;3
A-320-186;TC-NBH;12476043;2023-10-15T08:40:00;STR;AYT;INTERNATIONAL;5006;508;4
A-320-186;TC-NCI;14444487;2023-11-06T14:35:00;ECN;SAW;INTERNATIONAL;1921;613;2
A-320-186;TC-NBH;14451087;2023-11-06T06:40:00;MQM;ADB;DOMESTIC;3061;1204;3
A-320-186;TC-NBP;13754952;2023-10-01T06:05:00;AYT;MAN;INTERNATIONAL;1815;1162;4
A321-200;TC-RBS;14477297;2023-11-06T12:55:00;HAJ;SAW;INTERNATIONAL;1034;613;3
A321-200;TC-RBS;14477297;2023-11-06T12:55:00;HAJ;SAW;INTERNATIONAL;1034;1204;3
A-320-186;TC-NBH;14517630;2023-11-16T11:10:00;BER;AYT;INTERNATIONAL;5008;2394;10
A-320-186;TC-NBH;14517630;2023-11-16T11:10:00;BER;AYT;INTERNATIONAL;5008;508;3
A321-200;TC-RBY;14512028;2023-11-16T10:05:00;CPH;SAW;INTERNATIONAL;1072;2394;15
A-320-186;TC-NBD;13741358;2023-09-21T17:40:00;AYT;VKO;INTERNATIONAL;1346;508;2
A321-200;TC-RDB;14598443;2023-09-27T11:30:00;TGD;SAW;INTERNATIONAL;261;725;3
A321-200;TC-RDB;14598443;2023-09-27T11:30:00;TGD;SAW;INTERNATIONAL;261;508;3
A321-200;TC-RDA;14499707;2023-11-16T14:55:00;AMS;SAW;INTERNATIONAL;1254;450;24
A321-200;TC-RBL;13687562;2023-09-22T14:35:00;AMS;SAW;INTERNATIONAL;1254;508;5
A321-200;TC-RBT;14491012;2023-10-30T15:00:00;ORY;SAW;INTERNATIONAL;1136;2292;3
A321-200;TC-RBT;14491012;2023-10-30T15:00:00;ORY;SAW;INTERNATIONAL;1136;290;5
A321-200;TC-RDD;13750510;2023-09-17T12:45:00;FRA;SAW;INTERNATIONAL;994;2411;1
A321-200;TC-RBJ;13708877;2023-10-20T08:35:00;VIE;SAW;INTERNATIONAL;906;1204;5
A321-200;TC-RBH;13712777;2023-09-23T12:45:00;HEL;SAW;INTERNATIONAL;1311;878;14
A321-200;TC-RBT;13695717;2023-10-05T10:45:00;AMS;SAW;INTERNATIONAL;1252;1162;5
A-320-186;TC-NCO;13958860;2023-10-23T20:45:00;ESB;VKO;INTERNATIONAL;1780;508;1
A321-200;TC-RDB;13696344;2023-10-05T12:40:00;LYS;SAW;INTERNATIONAL;1142;725;5
A321-200;TC-RDB;13696344;2023-10-05T12:40:00;LYS;SAW;INTERNATIONAL;1142;484;10
B737-800;TC-CRE;14576468;2023-10-23T12:05:00;HEL;SAW;INTERNATIONAL;1311;508;4
A321-200;TC-RDE;13708930;2023-10-27T18:10:00;BJV;SAW;DOMESTIC;2259;1204;1
A321-200;TC-RBS;13679117;2023-10-19T20:30:00;SAW;BGW;INTERNATIONAL;656;1171;2
